name,price,size,area,url,monthly_fee,date_sold,rooms,type,price_per_m2,area_price_per_m2
Möckel­vägen 9,3200000,40.0, Årsta,https://www.booli.se/annons/4601237,2083.0,20220504,2.0,Lägenhet,80000.0,65132.0
Sandfjärds­gatan 15,2900000,57.5, Årsta,https://www.booli.se/annons/4617950,3327.0,20220510,2.0,Lägenhet,50434.78,65132.0
Storsjövägen 61,3220000,57.0, Årsta,https://www.booli.se/annons/4620644,3136.0,20220513,3.0,Lägenhet,56491.23,65132.0
Blanche­gatan 4,5950000,48.0, Gärdet,https://www.booli.se/bostad/577067,2669.0,0,2.0,Lägenhet,123958.33,110427.0
Brodd­gränd 19,4000000,73.5, Västertorp,https://www.booli.se/annons/4576672,3879.0,20220508,3.0,Lägenhet,54421.77,58365.0
Mockasin­vägen 2,2870000,65.0, Solberga,https://www.booli.se/bostad/675392,3460.0,20220428,2.0,Lägenhet,44153.85,46285.0
Götalands­vägen 213A,3200000,44.0, Älvsjö,https://www.booli.se/annons/4584199,2676.0,20220511,2.0,Lägenhet,72727.27,52318.0
Lina Sandells Plan 2,1950000,25.0, Fruängen,https://www.booli.se/annons/4641034,2107.0,20220517,1.0,Lägenhet,78000.0,57793.0
Stöttings­gränd 16,3200000,59.0, Västertorp,https://www.booli.se/annons/4636789,3225.0,20220524,2.0,Lägenhet,54237.29,58365.0
Blackens­vägen 1B,2100000,60.0, Älvsjö,https://www.booli.se/bostad/315108,2200.0,0,1.0,Lägenhet,35000.0,52318.0
Wennerbergs­gatan 6A,3850000,47.0, Kungsholmen,https://www.booli.se/annons/4632142,2260.0,20220531,2.0,Lägenhet,81914.89,103045.0
Kubbe­gatan 47,4450000,89.5, Sköndal,https://www.booli.se/bostad/645361,4637.0,27,4.0,Lägenhet,49720.67,51445.0
Norrtulls­gatan 36,4600000,48.0, Vasastan,https://www.booli.se/annons/4658415,2638.0,20220530,3.0,Lägenhet,95833.33,116628.0
Öregrunds­gatan 15,10000000,99.5, Gärdet,https://www.booli.se/bostad/4213834,4060.0,20220601,4.0,Lägenhet,100502.51,110427.0
Kapplands­vägen 6,3500000,73.0, Bromma Plan,https://www.booli.se/bostad/3927040,4336.0,20220601,3.0,Lägenhet,47945.21,47945.0
Kolsnars­vägen 21,3660000,54.0, Årsta,https://www.booli.se/annons/4620956,3323.0,20220527,2.5,Lägenhet,67777.78,65132.0
Sjösa­brinken 9,3050000,85.0, Bandhagen,https://www.booli.se/annons/4610364,4876.0,20220519,4.0,Lägenhet,35882.35,46401.0
Stam­gatan 2,2600000,78.0, Östberga,https://www.booli.se/annons/4662794,5390.0,0,3.0,Lägenhet,33333.33,38189.0
Stam­gatan 63,3400000,95.0, Östberga,https://www.booli.se/annons/4662793,6984.0,0,5.0,Lägenhet,35789.47,38189.0
Valhalla­vägen 42,9500000,66.0, Östermalm,https://www.booli.se/annons/4659799,2588.0,20220531,2.0,Lägenhet,143939.39,130278.0
Vikinga­gatan 14B,3725000,31.0, Vasastan,https://www.booli.se/annons/4641778,1295.0,20220531,1.0,Lägenhet,120161.29,116628.0
Midskepps­gatan 16,6350000,89.0, Nytt,https://www.booli.se/annons/4634150,4369.0,20220531,4.0,Lägenhet,71348.31,71348.0
Falu­gatan 22,4250000,37.0, Vasastan,https://www.booli.se/annons/4333234,2454.0,20220531,2.0,Lägenhet,114864.86,116628.0
Hälsinge­gatan 12,6950000,51.0, Vasastan,https://www.booli.se/annons/4495351,2601.0,20220601,2.0,Lägenhet,136274.51,116628.0
Vintrosa­gatan 50,3085000,73.0, Hagsätra,https://www.booli.se/bostad/789771,3830.0,20220531,3.0,Lägenhet,42260.27,38098.0
Brännkyrka­gatan 92,2950000,28.0, Södermalm,https://www.booli.se/annons/4628962,1946.0,20220531,1.5,Lägenhet,105357.14,105142.0
Tellusborgs­vägen 31,3195000,53.0, Midsommarkransen,https://www.booli.se/annons/4574193,2546.0,20220601,2.0,Lägenhet,60283.02,78305.0
Dala­gatan 78A,4600000,47.0, Vasastan,https://www.booli.se/annons/4606899,1886.0,20220531,1.5,Lägenhet,97872.34,116628.0
Tavast­gatan 14,4950000,47.0, Södermalm,https://www.booli.se/annons/4638197,2385.0,20220531,2.0,Lägenhet,105319.15,105142.0
Bergs­gatan 29,3900000,37.0, Kungsholmen,https://www.booli.se/annons/4653235,1696.0,20220531,1.5,Lägenhet,105405.41,103045.0
Respons­gatan 14,2600000,33.0, Telefonplan,https://www.booli.se/annons/4663627,2068.0,20220531,1.0,Lägenhet,78787.88,71180.0
Rindögatan 10,2825000,28.0, Gärdet,https://www.booli.se/bostad/706993,1650.0,20220531,1.0,Lägenhet,100892.86,110427.0
Östhammars­gatan 77,3450000,39.5, Gärdet,https://www.booli.se/bostad/799293,2549.0,20220531,2.0,Lägenhet,87341.77,110427.0
Bergsunds Strand 36,4500000,41.0, Hornstull,https://www.booli.se/bostad/4017330,1997.0,20220531,2.0,Lägenhet,109756.1,107117.0
Sankt Görans­gatan 62,3400000,32.0, Kungsholmen,https://www.booli.se/annons/4649793,1560.0,20220531,2.0,Lägenhet,106250.0,103045.0
Imatra­gatan 38,2800000,85.0, Akalla Trädgårdsstad,https://www.booli.se/annons/4559422,5686.0,20220531,4.0,Radhus,32941.18,32435.0
Gunnarskogs­gatan 14,4500000,105.0, Farsta,https://www.booli.se/bostad/3994126,5469.0,20220531,4.0,Lägenhet,42857.14,47079.0
Gullmars­vägen 12,3700000,53.0, Gullmarsplan,https://www.booli.se/annons/4638861,3571.0,20220531,2.0,Lägenhet,69811.32,71276.0
Heleneborgs­gatan 14,6020000,61.0, Södermalm,https://www.booli.se/annons/4638225,2881.0,20220531,2.0,Lägenhet,98688.52,105142.0
Vinga­vägen 8,5900000,94.0, Blåsut,https://www.booli.se/annons/4610918,5328.0,20220531,4.0,Lägenhet,62765.96,73933.0
Korphopps­gatan 21,6300000,77.0, Hammarby Sjöstad,https://www.booli.se/annons/4608463,3967.0,20220531,3.0,Lägenhet,81818.18,86806.0
Medevi­gatan 8,3900000,35.0, Vasastan,https://www.booli.se/bostad/3916101,2416.0,20220531,2.0,Lägenhet,111428.57,116628.0
Tomtebo­gatan 22,4100000,33.0, Vasastan,https://www.booli.se/bostad/769625,1754.0,20220531,2.0,Lägenhet,124242.42,116628.0
Körsbärs­vägen 6,3600000,43.5, Östermalm,https://www.booli.se/annons/4618767,2743.0,20220531,2.0,Lägenhet,82758.62,130278.0
Birger Jarls­gatan 104D,3800000,35.0, Östermalm,https://www.booli.se/annons/4651333,2649.0,20220531,1.5,Lägenhet,108571.43,130278.0
Olof Palmes gata 12,4150000,39.0, Norrmalm,https://www.booli.se/annons/4618835,1877.0,20220523,2.0,Lägenhet,106410.26,122606.0
Ronneby­vägen 28,4200000,57.0, Björkhagen,https://www.booli.se/bostad/665385,3446.0,20220531,2.0,Lägenhet,73684.21,72438.0
Sköndals­vägen 110,2200000,42.5, Sköndal,https://www.booli.se/annons/4655526,2369.0,20220531,2.0,Lägenhet,51764.71,51445.0
Liljeholms­gränd 6,3995000,49.0, Liljeholmen,https://www.booli.se/bostad/3984996,2448.0,20220531,2.0,Lägenhet,81530.61,75600.0
Sankt Eriks­gatan 118,5750000,60.0, Vasastan,https://www.booli.se/annons/4650111,4220.0,20220531,2.0,Lägenhet,95833.33,116628.0
Vänersborgs­vägen 17,4420000,67.0, Hammarbyhöjden,https://www.booli.se/bostad/791447,3950.0,20220531,3.0,Lägenhet,65970.15,71551.0
Hållövägen 17,3020000,42.0, Enskede,https://www.booli.se/annons/4638802,2240.0,20220531,2.0,Lägenhet,71904.76,63364.0
Gamla Huddinge­vägen 444,2595000,68.0, Örby,https://www.booli.se/annons/4631124,3718.0,20220531,3.0,Lägenhet,38161.76,47953.0
Husaby­vägen 39,5450000,69.0, Aspudden,https://www.booli.se/annons/4640167,4313.0,20220525,3.0,Lägenhet,78985.51,85443.0
Hägerstens­vägen 163A,6150000,73.0, Aspudden,https://www.booli.se/annons/4654761,4318.0,0,3.0,Lägenhet,84246.58,85443.0
Hökmosse­vägen 27,2600000,44.0, Hägersten,https://www.booli.se/bostad/129454,3080.0,12,2.0,Lägenhet,59090.91,66335.0
Fredriksdals­gatan 16,8500000,99.0, Hammarby Sjöstad,https://www.booli.se/bostad/4046013,4977.0,20220531,4.0,Lägenhet,85858.59,86806.0
Cedergrens­vägen 22,2775000,35.0, Midsommarkransen,https://www.booli.se/bostad/583538,2235.0,20220530,2.0,Lägenhet,79285.71,78305.0
Stora Ny­gatan 34,9700000,82.0, Gamla Stan,https://www.booli.se/bostad/656310,2367.0,20220521,3.0,Lägenhet,118292.68,120624.0
Sysslomans­gatan 26,3900000,41.0, Kungsholmen,https://www.booli.se/annons/4625548,2490.0,20220516,1.5,Lägenhet,95121.95,103045.0
Tomtebo­gatan 17,11000000,112.0, Vasastan,https://www.booli.se/annons/4630343,3717.0,20220525,4.0,Lägenhet,98214.29,116628.0
Skomakar­gatan 32,10250000,89.0, Gamla Stan,https://www.booli.se/annons/4630669,1540.0,20220529,2.0,Lägenhet,115168.54,120624.0
Långhals­vägen 9,2880000,45.0, Årsta,https://www.booli.se/bostad/665786,2860.0,20220531,2.0,Lägenhet,64000.0,65132.0
Skönviks­vägen 289,2800000,54.0, Enskede,https://www.booli.se/annons/4648765,3545.0,20220531,2.0,Lägenhet,51851.85,63364.0
Elias Lönnrots väg 19,2850000,59.0, Bromma,https://www.booli.se/annons/4628931,3058.0,20220531,2.0,Lägenhet,48305.08,63108.0
Norr Mälar­strand 94,9900000,80.0, Norr Mälarstrand,https://www.booli.se/annons/4646670,4204.0,12,3.0,Lägenhet,123750.0,124310.0
Sibbarps­gränd 39,2995000,83.0, Östbergahöjden,https://www.booli.se/bostad/723096,4467.0,20220223,3.0,Lägenhet,36084.34,34307.0
Äspholms­vägen 3,2920000,81.0, Skärholmen,https://www.booli.se/annons/4633426,3275.0,20220530,3.0,Lägenhet,36049.38,34047.0
Molkoms­backen 33,2800000,63.0, Farsta,https://www.booli.se/bostad/675612,3126.0,20220531,3.0,Lägenhet,44444.44,47079.0
Sibelius­gången 36,1890000,81.0, Akalla,https://www.booli.se/bostad/723431,4857.0,20220530,3.0,Lägenhet,23333.33,30560.0
Luntmakar­gatan 70,7000000,62.0, Vasastan,https://www.booli.se/annons/4620059,1905.0,20220531,2.0,Lägenhet,112903.23,116628.0
Stam­gatan 63,3400000,95.0, Östberga,https://www.booli.se/bostad/746536,6984.0,0,4.0,Lägenhet,35789.47,38189.0
Stam­gatan 2,2600000,78.0, Östberga,https://www.booli.se/bostad/746181,5390.0,0,3.0,Lägenhet,33333.33,38189.0
Åsögatan 196,3550000,35.0, Södermalm,https://www.booli.se/bostad/700459,2201.0,20220415,2.0,Lägenhet,101428.57,105142.0
Haga­gatan 46A,6400000,57.0, Vasastan,https://www.booli.se/annons/4639690,2632.0,20220528,2.0,Lägenhet,112280.7,116628.0
Bonde­gatan 1F,4480000,38.0, Södermalm,https://www.booli.se/annons/4549707,1433.0,20220530,2.0,Lägenhet,117894.74,105142.0
Aprikos­gatan 90,2600000,75.0, Hässelby Strand,https://www.booli.se/annons/4648496,5623.0,11,3.0,Lägenhet,34666.67,40144.0
Ene­vägen 34,1500000,35.0, Spånga,https://www.booli.se/annons/3447498,2593.0,20220526,1.0,Lägenhet,42857.14,33892.0
Selmedals­vägen 16,3250000,62.5, Örnsberg,https://www.booli.se/bostad/722901,2500.0,20220527,2.0,Lägenhet,52000.0,68810.0
Ada Nilssons gata 13,3375000,62.0, Fruängen,https://www.booli.se/annons/4628957,3393.0,20220520,2.0,Lägenhet,54435.48,57793.0
Radius­backen 6,3940000,55.0, Telefonplan,https://www.booli.se/annons/4641142,3143.0,20220527,2.0,Lägenhet,71636.36,71180.0
Hunnebergs­vägen 16,2900000,37.0, Bromma,https://www.booli.se/annons/4293061,2208.0,20220202,2.0,Lägenhet,78378.38,63108.0
Nockeby Backe 6,3225000,48.0, Bromma,https://www.booli.se/annons/4632045,3119.0,20220528,2.0,Lägenhet,67187.5,63108.0
Vadmals­vägen 16,3060000,53.5, Bromma,https://www.booli.se/annons/4430377,3038.0,20220527,2.0,Lägenhet,57196.26,63108.0
Borens­vägen 13,2825000,45.0, Årsta,https://www.booli.se/annons/4641075,2464.0,20220528,2.0,Lägenhet,62777.78,65132.0
Aprikos­gatan 29,2700000,73.0, Hässelby Strand,https://www.booli.se/annons/4616393,4651.0,20220530,3.0,Lägenhet,36986.3,40144.0
Jämtlands­gatan 99,3150000,66.0, Råcksta,https://www.booli.se/bostad/4044205,3483.0,20220527,2.0,Lägenhet,47727.27,51054.0
Råcksta Gårds­väg 28,3520000,75.0, Råcksta,https://www.booli.se/bostad/3861374,4087.0,20220527,3.0,Lägenhet,46933.33,51054.0
Nyboda­ringen 39,2500000,41.0, Nybodahöjden,https://www.booli.se/bostad/686503,3769.0,20220530,2.0,Lägenhet,60975.61,67827.0
Trollesunds­vägen 149,2200000,37.5, Brf Högdalen,https://www.booli.se/bostad/773684,2242.0,20220531,1.0,Lägenhet,58666.67,61866.0
Rorgängar­gatan 15A,5300000,66.0, Hammarby Sjöstad,https://www.booli.se/bostad/710800,3324.0,20220530,3.0,Lägenhet,80303.03,86806.0
Köpenhamns­gatan 28,2475000,81.0, Kista,https://www.booli.se/bostad/651513,3667.0,20220530,3.0,Lägenhet,30555.56,37191.0
Reimersholms­gatan 39,10200000,123.5, Reimersholme,https://www.booli.se/bostad/3958362,7710.0,20220530,5.0,Lägenhet,82591.09,84929.0
Fyrskepps­vägen 36,3600000,62.0, Kärrtorp,https://www.booli.se/annons/4602793,3875.0,20220530,2.0,Lägenhet,58064.52,64586.0
Kocks­gatan 40,3475000,37.0, Södermalm Katarina,https://www.booli.se/bostad/637307,2296.0,20220530,2.0,Lägenhet,93918.92,104251.0
Glava­gatan 25,4220000,92.0, Farsta,https://www.booli.se/bostad/393637,5845.0,20220530,4.0,Lägenhet,45869.57,47079.0
Östgöta­gatan 48,11000000,103.0, Södermalm Katarina,https://www.booli.se/annons/4617883,3978.0,20220526,3.0,Lägenhet,106796.12,104251.0
Polhems­gatan 18,6400000,54.0, Kungsholmen,https://www.booli.se/annons/4641970,3391.0,20220531,2.0,Lägenhet,118518.52,103045.0
Tidelius­gatan 65,2700000,33.0, Södermalm,https://www.booli.se/bostad/3886407,1741.0,20220530,1.0,Lägenhet,81818.18,105142.0
Pargas­gatan 11,2300000,80.0, Akallahöjden,https://www.booli.se/annons/4637400,4536.0,20220531,3.0,Lägenhet,28750.0,31494.0
Skyllbergs­gatan 1,3630000,84.5, Hagsätra,https://www.booli.se/annons/4629633,4342.0,20220530,4.0,Lägenhet,42958.58,38098.0
Kungs­holms Kyrko­plan 4,5150000,50.0, Kungsholmen,https://www.booli.se/bostad/642327,2338.0,20220530,2.0,Lägenhet,103000.0,103045.0
Bokbindar­vägen 51,3200000,50.0, Hägerstensåsen,https://www.booli.se/annons/4641291,3182.0,20220530,2.0,Lägenhet,64000.0,66526.0
Skönviks­vägen 329,2775000,57.0, Stureby,https://www.booli.se/bostad/738731,3622.0,20220530,2.0,Lägenhet,48684.21,56166.0
Elin Wägners gata 37,2850000,55.0, Fruängen,https://www.booli.se/annons/4629716,3484.0,20220530,2.0,Lägenhet,51818.18,57793.0
Garage­vägen 9,6100000,82.0, Hammarbyhöjden,https://www.booli.se/bostad/391064,4382.0,20220530,4.0,Lägenhet,74390.24,71551.0
Upplands­gatan 39,5400000,40.0, Vasastan,https://www.booli.se/bostad/690962,2007.0,20220529,2.0,Lägenhet,135000.0,116628.0
Tors­plan 8,9650000,77.0, Vasastan,https://www.booli.se/bostad/4043695,4516.0,12,3.0,Lägenhet,125324.68,116628.0
Axbergs­gränd 3,2200000,61.0, Hagsätra,https://www.booli.se/bostad/157612,3586.0,20220516,2.0,Lägenhet,36065.57,38098.0
Paternoster­vägen 40,6100000,85.0, Hammarbyhöjden,https://www.booli.se/bostad/697806,4344.0,20220530,4.0,Lägenhet,71764.71,71551.0
Bäckaskifts­vägen 76,2970000,57.0, Stureby,https://www.booli.se/annons/4621712,2727.0,20220530,2.0,Lägenhet,52105.26,56166.0
Nynäs­vägen 369,3750000,65.0, Enskede,https://www.booli.se/bostad/688626,4317.0,20220530,2.0,Lägenhet,57692.31,63364.0
Kinnekulle­vägen 24,3850000,48.0, Bromma,https://www.booli.se/annons/4632957,2806.0,20220530,3.0,Lägenhet,80208.33,63108.0
Fyrskepps­vägen 42,2100000,30.0, Kärrtorp,https://www.booli.se/annons/4639912,1906.0,20220530,1.0,Lägenhet,70000.0,64586.0
Atterboms­vägen 60,6300000,66.0, Kungsholmen,https://www.booli.se/annons/4649778,3136.0,6,3.0,Lägenhet,95454.55,103045.0
Student­backen 34,6900000,76.5, Östermalm,https://www.booli.se/bostad/752500,4575.0,20220530,3.0,Lägenhet,90196.08,130278.0
Kungs­holms Strand 141,4155000,41.0, Kungsholmen,https://www.booli.se/bostad/646519,1745.0,20220530,2.0,Lägenhet,101341.46,103045.0
Cedergrens­vägen 4,8100000,78.0, Midsommarkransen,https://www.booli.se/annons/4579023,4704.0,0,3.0,Lägenhet,103846.15,78305.0
Mobil­gatan 5,5700000,86.0, Telefonplan,https://www.booli.se/annons/4641096,4759.0,20220527,3.0,Lägenhet,66279.07,71180.0
Mockasin­vägen 28,3740000,88.0, Solberga,https://www.booli.se/bostad/675431,4633.0,20220530,3.0,Lägenhet,42500.0,46285.0
Ring­vägen 153B,4400000,49.0, Södermalm,https://www.booli.se/annons/4629430,2578.0,20220530,2.0,Lägenhet,89795.92,105142.0
Sjöviks­vägen 29,4600000,54.0, Liljeholmskajen,https://www.booli.se/bostad/423772,2925.0,20220530,2.0,Lägenhet,85185.19,84692.0
Kungs­holms Strand 171,6275000,55.0, Kungsholmen,https://www.booli.se/annons/4640419,2834.0,20220528,2.0,Lägenhet,114090.91,103045.0
Multrågatan 17,2100000,44.0, Råcksta,https://www.booli.se/annons/4642091,2847.0,20220530,1.0,Lägenhet,47727.27,51054.0
Valhalla­vägen 135,6400000,57.5, Nedre Gärdet,https://www.booli.se/bostad/323287,2984.0,20220511,3.0,Lägenhet,111304.35,109260.0
Synåls­vägen 5,3200000,60.0, Bromma,https://www.booli.se/annons/4483453,3123.0,20220526,3.0,Lägenhet,53333.33,63108.0
Tving­vägen 32,3425000,63.0, Telefonplan,https://www.booli.se/bostad/777721,3792.0,0,3.0,Lägenhet,54365.08,71180.0
Drottningholms­vägen 282,2250000,30.0, Bromma,https://www.booli.se/bostad/4013922,1994.0,20220518,1.0,Lägenhet,75000.0,63108.0
Vårbergs­vägen 195,2640000,108.0, Vårberg,https://www.booli.se/bostad/4035533,5130.0,20220530,4.0,Lägenhet,24444.44,30240.0
Grubbens gata 9,8100000,88.0, Kungsholmen,https://www.booli.se/bostad/427223,4067.0,20220530,4.0,Lägenhet,92045.45,103045.0
Per Linde­ströms väg 115,3500000,57.0, Johanneshov,https://www.booli.se/bostad/698424,3680.0,20220530,3.0,Lägenhet,61403.51,72291.0
Gyllenstierns­gatan 19,9750000,87.0, Östermalm,https://www.booli.se/bostad/328024,4368.0,20220520,3.0,Lägenhet,112068.97,130278.0
Fatburs Brunns­gata 16,5500000,66.0, Södermalm,https://www.booli.se/bostad/571129,3604.0,20220527,2.0,Lägenhet,83333.33,105142.0
Rindögatan 26,3850000,29.0, Gärdet,https://www.booli.se/bostad/4036628,1961.0,20220530,2.0,Lägenhet,132758.62,110427.0
Östgöta­gatan 48A,3500000,38.0, Södermalm,https://www.booli.se/annons/4635102,1492.0,20220527,2.0,Lägenhet,92105.26,105142.0
Fatburs Kvarn­gata 17,5400000,62.0, Södermalm,https://www.booli.se/bostad/572249,4007.0,20220528,3.0,Lägenhet,87096.77,105142.0
Zinkens väg 27,6500000,80.0, Södermalm,https://www.booli.se/annons/4632264,3214.0,20220529,4.0,Lägenhet,81250.0,105142.0
Kristine­bergs Slotts­väg 7,5160000,58.0, Kungsholmen,https://www.booli.se/bostad/4188082,3317.0,20220530,2.0,Lägenhet,88965.52,103045.0
Hantverkar­gatan 46,3325000,28.0, Kungsholmen Norr Mälarstrand,https://www.booli.se/annons/4554454,1400.0,0,1.0,Lägenhet,118750.0,109991.0
Alströmer­gatan 32U,4060000,35.0, Kungsholmen Fridhemsplan,https://www.booli.se/annons/4589032,1801.0,46,2.0,Lägenhet,116000.0,94389.0
Beckom­berga Ängs­väg 49,3140000,59.0, Beckomberga,https://www.booli.se/annons/4606135,3727.0,20220520,1.5,Lägenhet,53220.34,49474.0
Tomtebobarnens gata 5,4000000,64.5, Annedal,https://www.booli.se/annons/4553878,3371.0,20220520,2.0,Lägenhet,62015.5,60057.0
Beckom­berga Allé 25,5600000,100.5, Beckomberga,https://www.booli.se/annons/4614593,4652.0,20220525,4.0,Lägenhet,55721.39,49474.0
Vintrosa­gatan 3,1850000,41.0, Hagsätra,https://www.booli.se/annons/4640691,2113.0,20220525,2.0,Lägenhet,45121.95,38098.0
Respons­gatan 14,2650000,33.0, Midsommarkransen,https://www.booli.se/annons/4576721,2068.0,20220329,1.0,Lägenhet,80303.03,78305.0
Dala­gatan 86H,4075000,37.0, Vasastan,https://www.booli.se/annons/4640290,2204.0,20220530,2.0,Lägenhet,110135.14,116628.0
Lilla Väster­bron 20,11250000,109.0, Kungsholmen,https://www.booli.se/annons/4608932,5036.0,20220513,4.0,Lägenhet,103211.01,103045.0
Norrbacka­gatan 13,12800000,104.0, Vasastan,https://www.booli.se/bostad/684315,6854.0,0,4.0,Lägenhet,123076.92,116628.0
Sibylle­gatan 33,42000000,155.0, Östermalm,https://www.booli.se/bostad/4011186,5950.0,0,4.0,Lägenhet,270967.74,130278.0
Åsögatan 168,7750000,70.0, Södermalm Sofia,https://www.booli.se/annons/4639181,3623.0,20220529,3.0,Lägenhet,110714.29,101071.0
Eknäs­vägen 4A,4225000,49.0, Kungsholmen,https://www.booli.se/bostad/577392,2953.0,20220525,2.0,Lägenhet,86224.49,103045.0
Erik Segersälls väg 18,4960000,52.0, Hägersten,https://www.booli.se/annons/4644330,3600.0,20220525,2.0,Lägenhet,95384.62,66335.0
Rådmans­gatan 80A,2850000,24.0, Vasastan,https://www.booli.se/annons/4604815,1237.0,20220520,2.0,Lägenhet,118750.0,116628.0
Grinds­gatan 52,6300000,81.5, Södermalm,https://www.booli.se/annons/4606255,3881.0,20220526,3.0,Lägenhet,77300.61,105142.0
Tjärhovs­gatan 19,5450000,53.0, Södermalm,https://www.booli.se/annons/4629350,1090.0,20220530,2.0,Lägenhet,102830.19,105142.0
Upplands­gatan 86,8250000,75.5, Vasastan,https://www.booli.se/bostad/780376,3357.0,20220529,3.0,Lägenhet,109271.52,116628.0
Klädes­vägen 42,3850000,58.0, Bromma,https://www.booli.se/annons/4573986,3287.0,63,2.0,Lägenhet,66379.31,63108.0
Essinge Bro­gata 27,2500000,26.5, Lilla Essingen Kungsholmen,https://www.booli.se/annons/4639583,1545.0,20220525,1.0,Lägenhet,94339.62,91889.0
Fagereds­gränd 8,2365000,71.0, Östbergahöjden,https://www.booli.se/bostad/569527,4108.0,20220526,2.5,Lägenhet,33309.86,34307.0
Helios­gatan 16A,6600000,77.0, Hammarby Sjöstad,https://www.booli.se/annons/4649358,4069.0,20220525,3.0,Lägenhet,85714.29,86806.0
Bergsunds Strand 9,6220000,51.0, Södermalm,https://www.booli.se/annons/4621476,2614.0,20220526,2.0,Lägenhet,121960.78,105142.0
Virkes­vägen 17C,2650000,33.0, Hammarby Sjöstad,https://www.booli.se/annons/4658788,1779.0,20220529,1.0,Lägenhet,80303.03,86806.0
